review_id,game_id,game_name,expected_anomalies,collection_strategy,review_text,text_length_chars,text_length_words,text_caps_ratio,text_punct_ratio,text_exclamation_count,text_question_count,text_url_count,text_paragraph_count,text_emoji_like_count,sentiment_polarity,sentiment_subjectivity,review_voted_up,review_votes_up,review_votes_funny,review_comment_count,review_helpful_ratio,review_engagement_score,sentiment_vote_mismatch,text_generic_positive_count,text_generic_negative_count,user_num_reviews,user_num_games,user_playtime_at_review_hours,user_playtime_last_two_weeks_hours,user_playtime_forever_hours,user_steamlevel,user_is_new,user_single_game,user_low_activity,user_review_playtime_ratio,user_recent_play_ratio,user_review_under_2h,user_this_game_focus,user_reviews_per_game,user_experienced_this_game,review_timestamp_created,review_timestamp_updated,review_updated,review_steam_purchase,review_received_for_free,review_early_access,rule_anomaly_score,near_incident,days_from_incident,anomaly_new_account,anomaly_minimal_playtime,anomaly_quick_review,anomaly_generic_text,anomaly_caps_abuse,anomaly_suspicious_length,anomaly_limited_library,anomaly_no_engagement,anomaly_free_copy,anomaly_external_key,anomaly_external_source,weak_is_anomaly
208187880,1172470,Apex Legends,bots|paid,recent_all,gamer boi,9,2,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,21,0,6.95,6.85,7.933333333333334,0,0,1,0,1.2949640287769784,0.8634453781512604,0,7.933333333333334,21.0,0,1762049235,1762049235,0,0,0,0,4,0,2460,0,0,0,0,0,1,1,1,0,1,1,0
208187586,1172470,Apex Legends,bots|paid,recent_all,"awesome game... however still downloading 
",43,5,0.0,0.06976744186046512,0,0,0,1,0,0.3,0.7,1,0,0,1,0.0,1,0,0,0,2,99,578.6,0.0,578.6,0,1,0,0,0.07431731766332526,0.0,0,5.844444444444445,0.020202020202020204,1,1762048884,1762048884,0,0,0,0,3,0,2460,1,0,0,0,0,0,0,1,0,1,1,0
208186483,1172470,Apex Legends,bots|paid,recent_all,i love gibby,12,3,0.0,0.0,0,0,0,1,0,0.5,0.6,1,1,0,0,1.0,1,0,0,0,54,122,9.066666666666666,9.066666666666666,9.066666666666666,0,0,0,0,1.3235294117647058,1.0,0,0.07431693989071038,0.4426229508196721,0,1762047702,1762047702,0,0,0,0,2,0,2460,0,0,0,0,0,1,0,0,0,1,1,0
208185233,1172470,Apex Legends,bots|paid,recent_all,"bad servers, cheaters and hackers, and ea with the micro-transaction prices. although gunplay and movement is fun. so, theres that",130,20,0.0,0.038461538461538464,0,0,0,1,0,-0.19999999999999993,0.43333333333333335,0,1,0,0,1.0,1,0,0,0,24,0,173.63333333333333,25.416666666666668,175.23333333333332,0,0,1,0,0.7487041658667691,0.145044702301693,0,175.23333333333332,24.0,1,1762046367,1762046367,0,0,0,0,2,0,2460,0,0,0,0,0,0,1,0,0,1,1,0
208184887,1172470,Apex Legends,bots|paid,recent_all,"This game is genuinely the worst game of my life. You can go one single game without playing against people who are the highest rank in the game or ALGS pros. There is not a single reason why someone who has never been above platinum 2 can get into a game with someone who has played in official tournaments. Eventually me and my friend were tired of it and decided to play on alt accounts to hopefully not play against highest rank people, but 3 games in and we were no match for the top 500. I believe this is a result of the poor decisions made by Respawn. They have done nothing but absolutely ruin their game. Marksmen rifles have the highest fastest TTK in the game, the playable character made around movement has the least movement in the game, duos has half the players in it and half the map already covered by zone, and the list goes on. It even got to the point that some pros have quit. The player count is at an all time low for a reason. Today it took me over 8 minutes for me to get into a game, just for it to end in 2 minutes because one of the top 500 players in the world absolutely desecrated me. At this point I cant even accidentally have fun in this game. If your ever even thinking about trying this game, I implore you not to.",1252,245,0.01757188498402556,0.01437699680511182,0,0,0,1,0,-0.21962233169129733,0.4676518883415436,0,0,0,0,0.0,0,0,0,1,19,0,341.46666666666664,1.9833333333333334,341.46666666666664,0,0,1,0,3.6665365091761033,0.005808278016399844,0,341.46666666666664,19.0,1,1762046001,1762046001,0,0,0,0,4,0,2460,0,0,0,1,0,0,1,1,0,1,1,0
208184501,1172470,Apex Legends,bots|paid,recent_all,This was a good game once... But not anymore,44,9,0.045454545454545456,0.06818181818181818,0,0,0,1,0,0.14999999999999997,0.5,0,0,0,0,0.0,0,1,0,0,4,0,468.35,6.133333333333334,468.35,0,1,1,1,0.09394683463221949,0.01309561937297605,0,468.35,4.0,1,1762045611,1762086306,1,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208184045,1172470,Apex Legends,bots|paid,recent_all,very nice,9,2,0.0,0.0,0,0,0,1,0,0.78,1.0,1,0,0,0,0.0,0,0,0,0,1,0,4.266666666666667,7.566666666666666,11.8,0,1,1,1,2.109375,0.6412429378531073,0,11.8,1.0,0,1762045188,1762045188,0,0,0,0,5,0,2460,1,0,0,0,0,1,1,1,0,1,1,1
208182852,1172470,Apex Legends,bots|paid,recent_all,"Love the game, matchmaking could improve but overall really good for free game.",79,13,0.012658227848101266,0.02531645569620253,0,0,0,1,0,0.13333333333333333,0.46666666666666673,1,0,0,0,0.0,0,0,0,0,2,2,291.8,10.533333333333333,300.8,0,1,0,1,0.2707333790267306,0.035017730496453896,0,150.4,1.0,1,1762043941,1762043941,0,0,1,0,5,0,2460,1,0,0,0,0,0,1,1,1,1,1,1
208181515,1172470,Apex Legends,bots|paid,recent_all,6767676767676767,16,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,2,0,412.78333333333336,0.0,412.78333333333336,0,1,1,1,0.03876125489562724,0.0,0,412.78333333333336,2.0,1,1762042583,1762042583,0,0,0,0,5,0,2460,1,0,0,0,0,1,1,1,0,1,1,1
208179960,1172470,Apex Legends,bots|paid,recent_all,i licked it (liked).,20,4,0.0,0.05,0,0,0,1,0,0.6,0.8,1,0,0,0,0.0,0,0,0,0,1,0,157.25,9.216666666666667,161.41666666666666,0,1,1,1,0.1271860095389507,0.05709860609189469,0,161.41666666666666,1.0,1,1762041131,1762041131,0,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208178210,1172470,Apex Legends,bots|paid,recent_all,very fun and kept me entertained,32,6,0.0,0.0,0,0,0,1,0,0.39,0.26,1,0,0,1,0.0,1,0,0,0,2,0,11.216666666666667,0.0,11.216666666666667,0,1,1,1,2.8528974739970283,0.0,0,11.216666666666667,2.0,0,1762039467,1762039467,0,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208177799,1172470,Apex Legends,bots|paid,recent_all,"Great game!
10/10",17,3,0.058823529411764705,0.058823529411764705,1,0,0,1,0,0.15000000000000002,0.575,1,28,0,0,1.0,28,0,1,1,42,83,150.21666666666667,0.0,150.21666666666667,0,0,0,0,0.11316986574947298,0.0,0,1.809839357429719,0.5060240963855421,1,1762039102,1762039102,0,0,0,0,3,0,2460,0,0,0,1,0,1,0,0,0,1,1,0
208177701,1172470,Apex Legends,bots|paid,recent_all,"K,JMJMBHN HNJMBHJ",17,2,0.8823529411764706,0.058823529411764705,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,29,36,3.7666666666666666,0.03333333333333333,3.8,0,0,0,0,4.513274336283186,0.008771929824561403,0,0.10555555555555556,0.8055555555555556,0,1762039020,1762039020,0,0,0,0,4,0,2460,0,0,0,0,1,1,0,1,0,1,1,0
208176399,1172470,Apex Legends,bots|paid,recent_all,t,1,1,0.0,0.0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,883.6166666666667,45.2,895.0833333333334,0,1,1,1,0.0011317124695852275,0.050498091425379386,0,895.0833333333334,1.0,1,1762037903,1762037915,1,0,0,0,5,0,2460,1,0,0,0,0,1,1,1,0,1,1,1
208176185,1172470,Apex Legends,bots|paid,recent_all,very good game thanks <3,24,5,0.0,0.0,0,0,0,1,0,0.4275,0.595,1,0,0,0,0.0,0,0,0,0,2,18,201.6,25.3,206.86666666666667,0,1,0,0,0.11904761904761905,0.12230099903319368,0,11.492592592592594,0.1111111111111111,1,1762037688,1762037688,0,0,0,0,3,0,2460,1,0,0,0,0,0,0,1,0,1,1,0
208172458,1172470,Apex Legends,bots|paid,recent_all,Absolutely Abysmal :),21,3,0.09523809523809523,0.047619047619047616,0,0,0,1,0,0.35,0.95,0,0,0,0,0.0,0,1,0,0,2,25,357.06666666666666,10.9,362.73333333333335,0,1,0,0,0.05881254667662435,0.030049623231023708,0,14.509333333333334,0.08,1,1762034571,1762034571,0,0,0,0,3,0,2460,1,0,0,0,0,0,0,1,0,1,1,0
208170593,1172470,Apex Legends,bots|paid,recent_all,"love it comeback soon i feel
l it",34,8,0.0,0.0,0,0,0,1,0,0.5,0.6,1,0,0,0,0.0,0,0,0,0,5,0,10.8,19.233333333333334,19.233333333333334,0,0,1,1,3.148148148148148,1.0,0,19.233333333333334,5.0,0,1762033041,1762033041,0,0,0,0,3,0,2460,0,0,0,0,0,0,1,1,0,1,1,0
208167012,1172470,Apex Legends,bots|paid,recent_all,"Great game
",12,2,0.08333333333333333,0.0,0,0,0,1,0,0.2,0.575,1,0,0,0,0.0,0,0,0,0,1,0,9.066666666666666,5.016666666666667,14.1,0,1,1,1,1.3235294117647058,0.3557919621749409,0,14.1,1.0,0,1762030164,1762030164,0,0,0,0,5,0,2460,1,0,0,0,0,1,1,1,0,1,1,1
208165443,1172470,Apex Legends,bots|paid,recent_all,"BEST GAMEEE
",13,2,0.7692307692307693,0.0,0,0,0,1,0,1.0,0.3,1,0,0,0,0.0,0,0,1,0,1,0,1219.7333333333333,38.95,1225.7,0,1,1,1,0.010658067337122868,0.031777759647548344,0,1225.7,1.0,1,1762028969,1762028969,0,0,0,0,6,0,2460,1,0,0,0,1,1,1,1,0,1,1,1
208164805,1172470,Apex Legends,bots|paid,recent_all,"While reviewing your account, we saw Inappropriate Reference - Drugs & Alcohol Misuse in Apex Legends.

Violation context:
Steam ID: Alcoholic Gamer",151,22,0.09271523178807947,0.026490066225165563,0,0,0,1,0,-0.25,0.5,0,1,1,0,0.5,2,0,0,0,3,0,862.1666666666666,24.4,862.1666666666666,0,1,1,1,0.17514015078291129,0.02830079257684129,0,862.1666666666666,3.0,1,1762028487,1762028487,0,0,0,0,3,0,2460,1,0,0,0,0,0,1,0,0,1,1,0
208162912,1172470,Apex Legends,bots|paid,recent_all,Apex is a great game but it says I had logged in to my xbox account o I couldnt even play on pc. I litterly logged out of the xbox account,138,31,0.028985507246376812,0.007246376811594203,0,0,0,1,0,0.2,0.575,1,0,0,0,0.0,0,0,0,0,1,0,68.81666666666666,7.383333333333334,75.75,0,1,1,1,2.005328166626302,0.09746974697469747,0,75.75,1.0,1,1762027067,1762027067,0,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208162401,1172470,Apex Legends,bots|paid,recent_all,This game has a lot to it and it hard to play.,46,12,0.021739130434782608,0.021739130434782608,0,0,0,1,0,-0.3458333333333333,0.4708333333333333,1,1,0,0,1.0,1,1,0,0,1,3,27.366666666666667,0.0,27.366666666666667,0,1,0,1,1.6808769792935445,0.0,0,9.122222222222222,0.3333333333333333,1,1762026666,1762026666,0,0,0,0,2,0,2460,1,0,0,0,0,0,0,0,0,1,1,0
208162286,1172470,Apex Legends,bots|paid,recent_all,Very fun game!,14,3,0.07142857142857142,0.07142857142857142,1,0,0,1,0,-0.05499999999999999,0.33,1,0,0,0,0.0,0,0,0,0,1,4,278.73333333333335,6.9,285.65,0,1,0,1,0.050227218368811284,0.0241554349728689,0,71.4125,0.25,1,1762026578,1762026578,0,0,0,0,4,0,2460,1,0,0,0,0,1,0,1,0,1,1,0
208159215,1172470,Apex Legends,bots|paid,recent_all,"i loved the game at first but it has devolved to a toxic loading simulator/ready or not, but its every house becuase 1, 15ft circle has 12 squads, dont bother playing unranked you will find a pred in every lobby(11 hours later i still hate what it has become and ill hate myself for playing)",291,55,0.0,0.010309278350515464,0,0,0,1,0,-0.22142857142857147,0.6190476190476192,0,0,0,2,0.0,2,0,0,0,1,0,709.7,25.533333333333335,712.2166666666667,0,1,1,1,0.4100324080597435,0.03585051365455269,0,712.2166666666667,1.0,1,1762024267,1762213690,1,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208158514,1172470,Apex Legends,bots|paid,recent_all,this shits ass,14,3,0.0,0.0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,15,53,4.766666666666667,0.0,4.766666666666667,0,0,0,0,2.937062937062937,0.0,0,0.08993710691823899,0.2830188679245283,0,1762023707,1762023707,0,0,0,0,3,0,2460,0,0,0,0,0,1,0,1,0,1,1,0
208156293,1172470,Apex Legends,bots|paid,recent_all,good,4,1,0.0,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,0,0,0,0.0,0,0,0,0,3,0,11.75,7.466666666666667,11.866666666666667,0,1,1,1,0.3404255319148936,0.6292134831460674,0,11.866666666666667,3.0,0,1762022023,1762022023,0,0,0,0,5,0,2460,1,0,0,0,0,1,1,1,0,1,1,1
208155547,1172470,Apex Legends,bots|paid,recent_all,its titan fall but worse,24,5,0.0,0.0,0,0,0,1,0,-0.4,0.6,1,0,0,0,0.0,0,1,0,0,17,27,93.86666666666666,0.0,93.86666666666666,0,0,0,0,0.2556818181818182,0.0,0,3.4765432098765428,0.6296296296296297,1,1762021517,1762021517,0,0,0,0,2,0,2460,0,0,0,0,0,0,0,1,0,1,1,0
208153968,1172470,Apex Legends,bots|paid,recent_all,Kinda good and kinda bad cause of some... Ragequits.,52,9,0.038461538461538464,0.07692307692307693,0,0,0,1,0,5.551115123125783e-17,0.6333333333333333,1,0,0,0,0.0,0,0,0,0,36,57,3.6666666666666665,0.0,3.6666666666666665,0,0,0,0,14.181818181818182,0.0,0,0.06432748538011696,0.631578947368421,0,1762020335,1762020335,0,0,0,0,2,0,2460,0,0,0,0,0,0,0,1,0,1,1,0
208150397,1172470,Apex Legends,bots|paid,recent_all,its a great game also would recomend marvel rivals,50,9,0.0,0.0,0,0,0,1,0,0.2,0.575,1,0,0,0,0.0,0,0,0,0,1,0,4.15,2.1666666666666665,4.966666666666667,0,1,1,1,12.048192771084336,0.436241610738255,0,4.966666666666667,1.0,0,1762017717,1762017717,0,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208149712,1172470,Apex Legends,bots|paid,recent_all,just don't,10,2,0.0,0.0,0,0,0,1,0,0.0,0.0,0,1,0,1,1.0,2,0,0,0,1,0,935.85,27.483333333333334,936.0166666666667,0,1,1,1,0.010685473099321472,0.02936201278467264,0,936.0166666666667,1.0,1,1762017222,1762017222,0,0,0,0,4,0,2460,1,0,0,0,0,1,1,0,0,1,1,0
208148079,1172470,Apex Legends,bots|paid,recent_all,need more loba skins,20,4,0.0,0.0,0,0,0,1,0,0.5,0.5,1,0,0,0,0.0,0,0,0,0,1,0,656.0166666666667,45.38333333333333,667.0333333333333,0,1,1,1,0.0304870303091893,0.06803757933136775,0,667.0333333333333,1.0,1,1762016059,1762016059,0,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208146807,1172470,Apex Legends,bots|paid,recent_all,i love little kids,18,4,0.0,0.0,0,0,0,1,0,0.15625,0.55,1,0,0,0,0.0,0,0,0,0,3,18,24.933333333333334,3.316666666666667,25.15,0,1,0,0,0.7219251336898396,0.13187541418157722,0,1.3972222222222221,0.16666666666666666,1,1762015094,1762015094,0,0,0,0,4,0,2460,1,0,0,0,0,1,0,1,0,1,1,0
208146289,1172470,Apex Legends,bots|paid,recent_all,"It is a fun battle royale style game like fortnite. Apex offers a decent roster of caracters to choose and play, honestly pretty fun",132,24,0.015151515151515152,0.015151515151515152,0,0,0,1,0,0.11944444444444442,0.41111111111111115,1,0,0,0,0.0,0,0,0,0,6,0,3.466666666666667,4.566666666666666,4.566666666666666,0,0,1,1,38.07692307692307,1.0,0,4.566666666666666,6.0,0,1762014710,1762014710,0,0,1,0,4,0,2460,0,0,0,0,0,0,1,1,1,1,1,0
208145538,1172470,Apex Legends,bots|paid,recent_all,Pretty fun game modes challenging envirement but i highly recommend playing with friends also try titanfall two aswell,118,18,0.00847457627118644,0.0,0,0,0,1,0,0.162,0.628,1,0,0,1,0.0,1,0,0,0,6,0,238.33333333333334,0.4,238.73333333333332,0,0,1,1,0.4951048951048951,0.0016755096341803967,0,238.73333333333332,6.0,1,1762014132,1762014132,0,0,0,0,4,0,2460,0,0,0,1,0,0,1,1,0,1,1,0
208145490,1172470,Apex Legends,bots|paid,recent_all,"like
",6,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,2,0,101.95,31.9,104.78333333333333,0,1,1,1,0.0588523786169691,0.3044377286464132,0,104.78333333333333,2.0,1,1762014097,1762014097,0,0,0,0,5,0,2460,1,0,0,0,0,1,1,1,0,1,1,1
208141360,1172470,Apex Legends,bots|paid,recent_all,Doesn't work. Keeps telling me there's an integrity issue. And every time I look up a solution people start talking about uninstalling a utility tool that I *dont have*,168,29,0.02976190476190476,0.011904761904761904,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,13,385,13.966666666666667,0.16666666666666666,14.0,0,0,0,0,12.028639618138424,0.011904761904761904,0,0.03636363636363636,0.033766233766233764,0,1762011152,1762011152,0,0,0,0,2,0,2460,0,0,0,0,0,0,0,1,0,1,1,0
208140536,1172470,Apex Legends,bots|paid,recent_all,Titanfall 3 died for this...,28,5,0.03571428571428571,0.10714285714285714,0,0,0,1,0,0.0,0.0,0,1,0,0,1.0,1,0,0,0,245,887,90.21666666666667,0.0,90.21666666666667,0,0,0,0,0.310363938666174,0.0,0,0.1017098835024427,0.2762119503945885,1,1762010556,1762010556,0,0,0,0,1,0,2460,0,0,0,0,0,0,0,0,0,1,1,0
208132770,1172470,Apex Legends,bots|paid,recent_all,"Cool game. I tried to shoot a guy in front of me but he just jumped around, disappeared, suddenly was behind me and gave me a backshot! 10/10 would recommend",157,30,0.012738853503184714,0.025477707006369428,1,0,0,1,0,-0.1375,0.5625,1,0,0,0,0.0,0,1,1,1,28,118,66.05,0.0,66.05,0,0,0,0,2.376987130961393,0.0,0,0.5597457627118644,0.23728813559322035,1,1762004584,1762004703,1,0,0,0,3,0,2460,0,0,0,1,0,0,0,1,0,1,1,0
208131850,1172470,Apex Legends,bots|paid,recent_all,NO,2,1,1.0,0.0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,12,100,26.35,4.633333333333334,30.116666666666667,0,0,0,0,0.07590132827324478,0.15384615384615385,0,0.3011666666666667,0.12,1,1762003850,1762003850,0,0,0,0,4,0,2460,0,0,0,0,1,1,0,1,0,1,1,0
208131615,1172470,Apex Legends,bots|paid,recent_all,it is nice,10,3,0.0,0.0,0,0,0,1,0,0.6,1.0,1,0,0,0,0.0,0,0,0,0,1,0,51.333333333333336,11.616666666666667,61.333333333333336,0,1,1,1,0.1948051948051948,0.18940217391304348,0,61.333333333333336,1.0,1,1762003647,1762003647,0,0,0,0,5,0,2460,1,0,0,0,0,1,1,1,0,1,1,1
208131447,1172470,Apex Legends,bots|paid,recent_all,Good,4,1,0.25,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,0,0,0,0.0,0,0,0,0,15,0,6.116666666666666,1.35,7.466666666666667,0,0,1,0,0.6539509536784741,0.18080357142857142,0,7.466666666666667,15.0,0,1762003495,1762003495,0,0,0,0,4,0,2460,0,0,0,0,0,1,1,1,0,1,1,0
208130935,1172470,Apex Legends,bots|paid,recent_all,"the game is centered around shitty metas like the shotgun meta right now could not be more aids, not even to mention how their going to make the game even worse by making supergliding not even something you have to learn how to do their games dying so there just trying to make it so anyone can do stuff that takes ages to learn. also if you wanna get 3rd partied for every single fight you ever take play this game",415,81,0.0,0.004819277108433735,0,0,0,1,0,-0.11071428571428572,0.38125000000000003,0,0,0,0,0.0,0,0,0,0,6,0,481.73333333333335,31.783333333333335,481.73333333333335,0,0,1,1,0.8614724605590921,0.06597702740105175,0,481.73333333333335,6.0,1,1762003073,1762003073,0,0,0,0,3,0,2460,0,0,0,0,0,0,1,1,0,1,1,0
208130301,1172470,Apex Legends,bots|paid,recent_all,Continued to play over Steam but the game became unplayable against people with recoil reduction.,97,15,0.020618556701030927,0.010309278350515464,0,0,0,1,0,-0.4,0.55,0,0,0,0,0.0,0,0,0,0,3,0,84.58333333333333,0.0,84.58333333333333,0,1,1,1,1.1467980295566502,0.0,0,84.58333333333333,3.0,1,1762002543,1762002543,0,0,0,0,4,0,2460,1,0,0,0,0,0,1,1,0,1,1,0
208127000,1172470,Apex Legends,bots|paid,recent_all,"Its Really good game, high skill ceiling, and fun.",50,9,0.04,0.06,0,0,0,1,0,0.19,0.435,1,0,0,0,0.0,0,0,0,0,1,0,89.11666666666666,35.18333333333333,92.85,0,1,1,1,0.5610622779128484,0.3789265840962125,0,92.85,1.0,1,1761999688,1761999688,0,0,0,0,4,0,2459,1,0,0,0,0,0,1,1,0,1,1,0
208119451,1172470,Apex Legends,bots|paid,recent_all,fuck this game,14,3,0.0,0.0,0,0,0,1,0,-0.4,0.5,0,1,0,1,1.0,2,0,0,0,1,0,350.1333333333333,32.333333333333336,362.6,0,1,1,1,0.03998476770753998,0.08917080345651775,0,362.6,1.0,1,1761992029,1761992029,0,0,0,0,4,0,2459,1,0,0,0,0,1,1,0,0,1,1,0
208118188,1172470,Apex Legends,bots|paid,recent_all,gotta make the game your whole personality just to get a heirloom,65,12,0.0,0.0,0,0,0,1,0,-0.1,0.4,0,1,0,0,1.0,1,0,0,0,10,76,62.28333333333333,0.0,62.28333333333333,0,0,0,0,1.0436178753010437,0.0,0,0.8195175438596491,0.13157894736842105,1,1761990631,1761990631,0,0,0,0,1,0,2459,0,0,0,0,0,0,0,0,0,1,1,0
208117191,1172470,Apex Legends,bots|paid,recent_all,tyt,3,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,4,0,39.93333333333333,1.4666666666666666,39.93333333333333,0,1,1,1,0.07512520868113523,0.03672787979966611,0,39.93333333333333,4.0,1,1761989568,1761989568,0,0,0,0,5,0,2459,1,0,0,0,0,1,1,1,0,1,1,1
208115925,1172470,Apex Legends,bots|paid,recent_all,Totally bullshit！Play 1000 hours + in EA. Anti-cheat is not exist.  This game got worse and worse over the years.,113,20,0.05309734513274336,0.02654867256637168,0,0,0,1,1,-0.30000000000000004,0.5875,0,1,0,0,1.0,1,0,0,0,12,42,104.6,0.0,104.6,0,0,0,0,1.0803059273422562,0.0,0,2.4904761904761905,0.2857142857142857,1,1761988053,1761988053,0,0,0,0,1,0,2459,0,0,0,0,0,0,0,0,0,1,1,0
208113839,1172470,Apex Legends,bots|paid,recent_all,this game is not enjoyable,26,5,0.0,0.0,0,0,0,1,0,-0.325,0.5,0,1,0,0,1.0,1,0,0,0,2,0,382.6666666666667,3.8333333333333335,383.8,0,1,1,1,0.06794425087108014,0.009987840889352093,0,383.8,2.0,1,1761985469,1761985469,0,0,0,0,3,0,2459,1,0,0,0,0,0,1,0,0,1,1,0
208109434,1172470,Apex Legends,bots|paid,recent_all,nc,2,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,5,10,117.03333333333333,29.266666666666666,125.01666666666667,0,0,0,0,0.01708914839077186,0.23410211971737102,0,12.501666666666667,0.5,1,1761979692,1761979692,0,0,0,0,3,0,2459,0,0,0,0,0,1,0,1,0,1,1,0
208107476,1172470,Apex Legends,bots|paid,recent_all,ㅤㅤ ㅤ   ㅤㅤ ㅤ   ㅤㅤㅤ ㅤ   ㅤㅤ ㅤ   ㅤㅤㅤ ㅤ   ㅤㅤ ㅤ,41,12,0.0,0.0,0,0,0,1,20,0.0,0.0,1,0,0,0,0.0,0,0,0,0,10,19,268.4166666666667,0.03333333333333333,268.4166666666667,0,0,0,0,0.15274759391493323,0.00012418503570319777,0,14.127192982456142,0.5263157894736842,1,1761977261,1761977261,0,0,0,0,2,0,2459,0,0,0,0,0,0,0,1,0,1,1,0
208104824,1172470,Apex Legends,bots|paid,recent_all,game is only played by predators and people not allowed within 100 feet of a school.,84,16,0.0,0.011904761904761904,0,0,0,1,0,-0.2,0.7,0,1,0,0,1.0,1,0,0,0,14,310,0.31666666666666665,0.0,0.31666666666666665,0,0,0,0,265.2631578947369,0.0,1,0.001021505376344086,0.04516129032258064,0,1761973554,1761973554,0,0,0,0,3,0,2459,0,1,1,0,0,0,0,0,0,1,1,0
208104663,1172470,Apex Legends,bots|paid,recent_all,i really wish they made titan falll 4,37,8,0.0,0.0,0,0,0,1,0,0.2,0.2,1,0,0,0,0.0,0,0,0,0,8,0,401.4,0.2833333333333333,401.68333333333334,0,0,1,1,0.09217737917289487,0.0007053649226173188,0,401.68333333333334,8.0,1,1761973338,1761973338,0,0,0,0,3,0,2459,0,0,0,0,0,0,1,1,0,1,1,0
208103403,1172470,Apex Legends,bots|paid,recent_all,!!!,3,1,0.0,1.0,3,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,2,0,324.96666666666664,3.75,324.96666666666664,0,1,1,1,0.009231716073443431,0.01153964509180429,0,324.96666666666664,2.0,1,1761971638,1761971638,0,0,0,0,5,0,2459,1,0,0,0,0,1,1,1,0,1,1,1
208103226,1172470,Apex Legends,bots|paid,recent_all,kinda meh,9,2,0.0,0.0,0,0,0,1,0,0.0,0.0,0,1,0,0,1.0,1,0,0,0,1,58,134.5,0.0,134.5,0,1,0,0,0.06691449814126393,0.0,0,2.3189655172413794,0.017241379310344827,1,1761971399,1761971399,0,0,0,0,3,0,2459,1,0,0,0,0,1,0,0,0,1,1,0
208102424,1172470,Apex Legends,bots|paid,recent_all,its really fun kinda hard but you will get better as you play,61,13,0.0,0.0,0,0,0,1,0,0.16944444444444443,0.4138888888888889,1,0,0,0,0.0,0,0,0,0,2,19,90.16666666666667,0.0,90.16666666666667,0,1,0,0,0.6765249537892791,0.0,0,4.745614035087719,0.10526315789473684,1,1761970351,1761970351,0,0,0,0,3,0,2459,1,0,0,0,0,0,0,1,0,1,1,0
